username,tweet_text_element
Rythian,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
Rythian,"(Dee Batch) Xbox Games Not Coming To PlayStation | Xbox To Release Games On Switch? | Last Of Us 2 Poor Upgrade?

https://youtu.be/AmUVpAODqGg"
FIFAUTeam,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
PeterOvo,"You said there was no fallout. That is factually incorrect. BvS opens with the fallout of MoS. 

You also compared the value of all human life to a PlayStation. If you’d like to explain how you were wrongly portrayed please feel free to clarify your stance."
PeterOvo,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
ドゥーミー,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
Eidos-Montréal,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
JayWood2010,"Give one pro and one con for The Last Of Us as a franchise

Let’s go! #PlayStation #PS5 #Gaming"
PlayStation Universe,"- Mazin about to cook the best season of TV in a long time with The Last of Us S2

- Druckmann currently cooking a banger New IP or The Last of Us Part III 

Greatness. #PlayStation #NaughtyDog"
ChuckPOBP,"Sony Pictures, PlayStation Productions Releases & In Production:

• TV Shows:

-Netflix: Horizon
-HBO: The Last Of Us
-Peacock: Twisted Metal
-Prime: God Of War
-Disney+: Films/TV Shows
-Hulu: Films/TV Shows

• Movies:

-Uncharted
-Gran Turismo
-Ghost Of Tsushima
-Jak And…"
Digital Revolution,"Playstation will NEVER in baby horse life be able to compete with this, like EVER!!!!, this is why Playstation CRIED in court to keep an XBOX owned IP on their platform to the point of basically admitting that neither Killzone, Resistance, nor Destiny rivals it

Xbox is a BOSS "
TCMFGames,"Playstation will NEVER in baby horse life be able to compete with this, like EVER!!!!, this is why Playstation CRIED in court to keep an XBOX owned IP on their platform to the point of basically admitting that neither Killzone, Resistance, nor Destiny rivals it

Xbox is a BOSS "
RunningMan,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
Rino,"Give one pro and one con for The Last Of Us as a franchise

Let’s go! #PlayStation #PS5 #Gaming"
Beast Of Truth,"You said there was no fallout. That is factually incorrect. BvS opens with the fallout of MoS. 

You also compared the value of all human life to a PlayStation. If you’d like to explain how you were wrongly portrayed please feel free to clarify your stance."
GAMERLIFE,"Give one pro and one con for The Last Of Us as a franchise

Let’s go! #PlayStation #PS5 #Gaming"
Gaz,"- Mazin about to cook the best season of TV in a long time with The Last of Us S2

- Druckmann currently cooking a banger New IP or The Last of Us Part III 

Greatness. #PlayStation #NaughtyDog"
Ciestiel,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
𝙏𝙪𝙧𝙛 𝙈𝙤𝙤𝙧𝙝𝙤𝙪𝙨𝙚 | Burnley Fan Channel,"You said there was no fallout. That is factually incorrect. BvS opens with the fallout of MoS. 

You also compared the value of all human life to a PlayStation. If you’d like to explain how you were wrongly portrayed please feel free to clarify your stance."
Katarina Abby Stan Account,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
Thomas Cila,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
Constructive Game Critiques,"Playstation will NEVER in baby horse life be able to compete with this, like EVER!!!!, this is why Playstation CRIED in court to keep an XBOX owned IP on their platform to the point of basically admitting that neither Killzone, Resistance, nor Destiny rivals it

Xbox is a BOSS "
JohnnyMP,"- Mazin about to cook the best season of TV in a long time with The Last of Us S2

- Druckmann currently cooking a banger New IP or The Last of Us Part III 

Greatness. #PlayStation #NaughtyDog"
Out of Context Simpsons Couch Gags,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
Screen Rant,"JayBari is LIVE right now with Ep. 3 of The JayBari Show! 

Y’all go show some support! 

Foamstars Upsets PlayStation Fans | What's The Excuse? | February on PS5... https://youtube.com/live/21iupnIeZfw?si=fo-L1FOmhqZ7fkJa… via 
@YouTube"
𝙼𝚛 𝙽𝚘𝚋𝚘𝚍𝚢,"You said there was no fallout. That is factually incorrect. BvS opens with the fallout of MoS. 

You also compared the value of all human life to a PlayStation. If you’d like to explain how you were wrongly portrayed please feel free to clarify your stance."
Fighting Game Anniversaries,"- Mazin about to cook the best season of TV in a long time with The Last of Us S2

- Druckmann currently cooking a banger New IP or The Last of Us Part III 

Greatness. #PlayStation #NaughtyDog"
Eurogamer,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
Ginger Prime,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
@Zuby_Tech,"Give one pro and one con for The Last Of Us as a franchise

Let’s go! #PlayStation #PS5 #Gaming"
Beast Of Truth,"IPs de PlayStation que tienen o recibirán una adaptación Live Action 

 The Last of Us T2 (HBO)
 God of War (Amazon)
 Horizon (Netflix)
 Twisted Metal T2 (Peacock)
 Uncharted 2
 Until Dawn
 Ghost of Tsushima
 Death Stranding"
Eurogamer,"(Dee Batch) Xbox Games Not Coming To PlayStation | Xbox To Release Games On Switch? | Last Of Us 2 Poor Upgrade?

https://youtu.be/AmUVpAODqGg"
Time Extension,"(Dee Batch) Xbox Games Not Coming To PlayStation | Xbox To Release Games On Switch? | Last Of Us 2 Poor Upgrade?

https://youtu.be/AmUVpAODqGg"
Hunter,PlayStation slasher horror Until Dawn is being turned into a movie https://eurogamer.net/playstation-slasher-horror-until-dawn-is-being-turned-into-movie…
G.O.A.T. GAMING,"IPs de PlayStation que tienen o recibirán una adaptación Live Action 

 The Last of Us T2 (HBO)
 God of War (Amazon)
 Horizon (Netflix)
 Twisted Metal T2 (Peacock)
 Uncharted 2
 Until Dawn
 Ghost of Tsushima
 Death Stranding"
Beast Of Truth,"Playstation will NEVER in baby horse life be able to compete with this, like EVER!!!!, this is why Playstation CRIED in court to keep an XBOX owned IP on their platform to the point of basically admitting that neither Killzone, Resistance, nor Destiny rivals it

Xbox is a BOSS "
Rino,"Sony Pictures, PlayStation Productions Releases & In Production:

• TV Shows:

-Netflix: Horizon
-HBO: The Last Of Us
-Peacock: Twisted Metal
-Prime: God Of War
-Disney+: Films/TV Shows
-Hulu: Films/TV Shows

• Movies:

-Uncharted
-Gran Turismo
-Ghost Of Tsushima
-Jak And…"
